"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
1,-0.147543177899483,0.0399058920478385,-0.323560831860743,NA,-0.0852328158246873,0.0227967442911624,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
2,-0.150458232375306,0.0365208146508914,-0.532541393279976,0.649808962519763,-0.0805205829702818,0.0223742301950422,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
3,-0.154796097583709,0.0398394132841735,0.0465185099354393,0.975238207034629,-0.0854213400154538,0.0220441542984096,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
4,-0.151360164403989,0.0344091441854045,-0.0680390080631701,0.711038640849984,-0.0860635170711983,0.0219241256133156,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
5,-0.143763566314845,0.0378207455395907,-0.234124508172662,0.701020246651793,-0.0860683280310046,0.0218540994010516,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
6,-0.153030068448286,0.0408351351643177,-0.0184036621592918,0.783996978794015,-0.0840716821471776,0.0217668388243482,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
7,-0.151692007976439,0.0375965662938562,-0.307526672453839,0.721693641023506,-0.0862879691510563,0.021710326757736,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
8,-0.15716721793853,0.0378433846116682,-0.37726898416469,0.746133305031033,-0.0854719862120645,0.0216719505113517,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
9,-0.154398619964428,0.0352627015840302,0.138075875139898,0.892275114028505,-0.0858826559008169,0.0216405237222509,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
10,-0.156221081337529,0.0430022988704862,-0.058817758307228,0.705736242395405,-0.0853615387075837,0.0216158971118719,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
11,-0.150069309608376,0.0364763586863298,-0.148697555363793,0.811226731265409,-0.0856172759073361,0.0215863606826443,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
12,-0.153441070602184,0.0314548136529569,-0.285018020798628,0.782787046221442,-0.0864241298522175,0.0215569776398812,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
13,-0.157461195288501,0.0389171729785211,0.287383232531446,0.689845137427031,-0.0864246628438095,0.0215206855791173,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
14,-0.153238856935311,0.0395109248816759,-0.0774148870500479,0.721362486391045,-0.0906099417549964,0.0214847774884154,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
15,-0.156647293563145,0.0293705970235037,-0.233920448237985,0.666469415286368,-0.0912729342717455,0.0214578209217083,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
16,-0.144604910235354,0.0372595527396292,-0.124572592846173,0.657154272816939,-0.0920196599041176,0.0214437654931667,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
17,-0.14188081499901,0.0349957080763196,-0.190328504571394,0.722929932885185,-0.0915323814375655,0.0214214719494835,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
18,-0.162145740508932,0.0375460712092508,-0.0905149434307928,0.503150273110666,-0.0925373821977091,0.0214045828157891,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
19,-0.142045690020631,0.0383561563263559,-0.229425666929374,0.641076726916643,-0.0925249155486488,0.0213898946634693,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
20,-0.149336591786643,0.0350371712261802,0.0028117979339949,0.646717432832535,-0.093421681589076,0.021381040631909,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
21,-0.144745741720612,0.0312523918772327,-0.336413811388799,0.506244206834903,-0.0936062374711277,0.0213696501657941,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
22,-0.149821202545123,0.0319441655152058,-0.128536935309371,0.69908519909245,-0.0932764953652829,0.0213484352588347,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
23,-0.152161879114149,0.0321940476812348,0.0330685009935342,0.536534880242678,-0.0930240090614687,0.0213331615960904,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
24,-0.148588792678333,0.0307308559137802,-0.306096586747371,0.638265263934748,-0.0934111582888248,0.0213219831797307,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
25,-0.150209293315963,0.0385143115171337,-0.150323371887107,0.609884705660562,-0.0928993780759462,0.0213138394982596,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
26,-0.133433172812508,0.034978666690542,-0.126611909043136,0.647024130270899,-0.0917804586911544,0.0213076703944277,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
27,-0.141761795719119,0.03036737560084,-0.0799779162317433,0.811958018716986,-0.0924805380544855,0.0212937454202364,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
28,-0.139793248067944,0.0330363604741832,0.233625773293377,0.741091952767459,-0.0922903608822983,0.021286685330406,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
29,-0.132789000833897,0.0286347093501109,-0.0158780484206141,0.659065967043402,-0.0920578000137019,0.0212794864366769,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
30,-0.140805301004703,0.0310786281669969,0.0111169865171145,0.716550378183314,-0.09259816731086,0.0212746161771672,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
31,-0.136484337365579,0.033491651597478,-0.0325976142075568,0.659464894980384,-0.0921560829397516,0.0212652724661827,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
32,-0.133727055458368,0.0401002676054189,-0.00820248433823571,0.679300032567014,-0.0920930226889418,0.0212574854164409,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
33,-0.138655248034029,0.0286230197273693,-0.0231808041127558,0.67296127630738,-0.0921571363690557,0.0212521745910285,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
34,-0.132197186124019,0.0292248161012858,0.128048114003164,0.657375949674412,-0.0923165829923329,0.0212471137253031,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
35,-0.129480984847244,0.0289108160690958,0.0105828061520853,0.71215159187062,-0.0923212743553671,0.0212424821073105,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
36,-0.131888131052115,0.0282511722100077,-0.247351082920785,0.711428577518502,-0.0916632683821614,0.021235845100401,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
37,-0.137863785130871,0.0329620474002907,0.119417796867529,0.689229590938759,-0.0912848707206244,0.0212310051255455,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
38,-0.138932859858575,0.0362446879273648,-0.254367841634307,0.723388741120223,-0.0894464832461792,0.0212212471022798,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
39,-0.126745002082267,0.0345214669214017,-0.0692106820869911,0.691088043748227,-0.0891828235314573,0.0212190169319308,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
40,-0.128885005301912,0.033668191423299,-0.143612174357127,0.717361464818938,-0.0894430206571304,0.0212165871962895,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
41,-0.118744557709024,0.033458615691553,0.0875791136716981,0.645855252576722,-0.0892358188368547,0.0212132882087058,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
42,-0.124911129919779,0.0390407799984527,-0.162242445212891,0.674297688767298,-0.0894020027931317,0.0212104234545271,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
43,-0.127016206714494,0.0346581189373733,0.0224592593243084,0.729644771523829,-0.0892687444658313,0.0212080813185184,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
44,-0.133147727244573,0.027423132235861,-0.189263397222507,0.690303545969094,-0.0891039479638946,0.0212058961649493,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
45,-0.1193730369854,0.0359775890823604,0.207207825270812,0.674910249831313,-0.0889056572966123,0.0212026628691791,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
46,-0.123444822972016,0.029805701008922,-0.0465116970052011,0.713395524262126,-0.0887712874289601,0.0211999976027749,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
47,-0.11650040178647,0.0329571116150969,-0.313525386567445,0.702123100545771,-0.0890578628586134,0.0211978098303809,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
48,-0.117371203215272,0.0299106814469193,-0.134449209860203,0.718606760093124,-0.0884121333555576,0.0211949250266997,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
49,-0.115959405824909,0.0388408873749187,0.0665270043122302,0.656712409421623,-0.0884467655989571,0.0211923530029567,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
50,-0.120957574569613,0.0338757552555128,0.0842654385216039,0.705079845960646,-0.0883070733505973,0.0211901816464408,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
51,-0.114835755631676,0.0341137686321874,-0.100892530554549,0.763726047312518,-0.0884928174382225,0.021187091365139,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
52,-0.1154532597579,0.0293901960703987,-0.232328082082756,0.643174245723653,-0.0887257255048248,0.0211851674196208,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
53,-0.118682129688307,0.0272898516081876,-0.114685748879716,0.678924025551797,-0.0886486964870397,0.0211833500434147,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
54,-0.115890184252684,0.0327306529541442,-0.227284460411176,0.734098994660316,-0.0885359552970604,0.021182000066992,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
55,-0.127745618933147,0.030112480696537,-0.286213656848016,0.648020567943644,-0.0886278572824695,0.0211799198186281,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
56,-0.132329252657906,0.0301425724400502,-0.270814291274475,0.685942870592281,-0.088686214496953,0.0211780430254787,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
57,-0.123153832629469,0.0281506926968928,0.068019703566033,0.703129117712746,-0.0887746503647566,0.0211765830780958,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
58,-0.124693037990836,0.0330298158109701,-0.157360108019468,0.68336499312354,-0.0886424658049392,0.0211754982983243,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
59,-0.121690803320568,0.0276382816526074,0.0111674714985951,0.660575020718182,-0.0882463594118539,0.0211742257083726,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
60,-0.132678746799498,0.031120482346408,-0.139475053769229,0.734886709362134,-0.088558110774354,0.0211731184778747,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
61,-0.119283293217973,0.0327573624654389,-0.0175442100042184,0.73710636999308,-0.0885000839768715,0.0211720637075664,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
62,-0.125571741044253,0.0326274084497821,-0.128000579214317,0.719795767724612,-0.0888586664426345,0.0211701195516896,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
63,-0.1225554761606,0.029151492404056,-0.0908171673760723,0.692139675664265,-0.0891101294764169,0.0211691646749234,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
64,-0.13228709333421,0.0290950621621071,-0.0576555768534348,0.679766900965144,-0.0891918130436511,0.0211681564180349,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
65,-0.120764887556252,0.0338447739164525,-0.102070561652493,0.675206050634378,-0.0890155108945772,0.0211667654827513,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
66,-0.120464575295401,0.0360467546167474,-0.0619285426627782,0.735805219741283,-0.0888810823417145,0.0211658333966289,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
67,-0.112969841140951,0.0275304556458653,-0.0627206897137984,0.702007616273481,-0.0892375457428241,0.0211651325598918,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
68,-0.115052018273527,0.026040203282157,-0.0682236771299179,0.717447715200382,-0.0892129237799659,0.0211643430774264,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
69,-0.110332024224773,0.0289852087809845,-0.117950036568292,0.68062256704741,-0.0893479968858095,0.0211635910796389,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
70,-0.115720593818175,0.0289232674574024,-0.016355454416843,0.698987046905959,-0.0895704881000379,0.0211626752122154,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
71,-0.122001935416033,0.0302142017417826,-0.0810931933332026,0.759438245575881,-0.0898182271460257,0.0211617716060097,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
72,-0.114307001879117,0.0317308368564167,-0.17383408892565,0.717775560148066,-0.0897457855354018,0.0211611368452215,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
73,-0.111359681418677,0.025472826589932,-0.136752097976516,0.678901218296818,-0.0897911390591868,0.0211602672523044,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
74,-0.121728552624778,0.0287341581896883,-0.0254526491079557,0.750159527535378,-0.0898585232740117,0.0211593567398224,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
75,-0.121340979344947,0.0275634514531781,-0.141987929453434,0.701524095285941,-0.0897901731192867,0.0211586465540134,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
76,-0.124094816037747,0.0269100844934601,-0.132182096429009,0.672462631923336,-0.089830335972251,0.0211578872075049,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
77,-0.117161248895337,0.0260830940810865,-0.163817075916672,0.686003304556351,-0.0899306116995895,0.0211572658009115,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
78,-0.110581548243514,0.0269012001785942,-0.11343356979681,0.714292374817176,-0.0899918846985854,0.0211566404886406,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
79,-0.109103616845866,0.0240328569599948,-0.114485319587771,0.704454307354935,-0.0900393840660647,0.0211559668364722,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
80,-0.114828208116768,0.0278169224533594,-0.103226094821001,0.684629819228277,-0.0905031353149468,0.0211552069534373,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
81,-0.113337031643799,0.0253075283012386,-0.124927297217151,0.662498097310434,-0.0905817742798671,0.0211544222501643,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
82,-0.113215973944551,0.0259173565175458,-0.0297949072169977,0.695531729511881,-0.0901544021104357,0.0211538778100646,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
83,-0.109442799239484,0.0262945927514865,-0.0170241108422805,0.698417593898538,-0.0902568121114626,0.021153475965586,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
84,-0.104360151776689,0.0265378410812007,-0.149558260514712,0.684290613516258,-0.0899870908590934,0.0211527732272865,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
85,-0.108032945755384,0.0307346596410617,-0.133153153768665,0.70275517599401,-0.0899391581436131,0.0211519538502386,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
86,-0.0985492488302359,0.0258537026887939,-0.119925573080287,0.689787163614745,-0.0897448502682749,0.021151332579501,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
87,-0.108682623733612,0.028302093097669,-0.188136886902222,0.732725038514357,-0.0896186804795995,0.0211506747645261,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
88,-0.114148874227373,0.0331146763673341,-0.187841867382407,0.641877009770154,-0.089610717996507,0.021150254511272,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
89,-0.106736725888669,0.0271544972911388,-0.0284023393730034,0.698643749033287,-0.0895589089308464,0.021149857021996,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
90,-0.107434176052955,0.026030968095265,-0.10818051990137,0.668277276797686,-0.089497785705376,0.0211494143977957,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
91,-0.108009505492382,0.0305305031110657,-0.133056393573579,0.676418355262426,-0.0896524683741067,0.0211488464918988,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
92,-0.107669385473324,0.0299927360071144,0.0379247543783337,0.635975423455806,-0.0896325492679699,0.021148433317675,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
93,-0.0976227872329866,0.0292460926576689,-0.225675094127424,0.686750674387268,-0.0896964241924856,0.021148068328747,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
94,-0.099877354446632,0.0231590021504265,-0.136431425502568,0.67072980386236,-0.0897481801578284,0.0211475793894643,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
95,-0.105032694350267,0.0275873920677435,-0.12514082956158,0.634813533894491,-0.0897523178644966,0.0211470437326731,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
96,-0.113729947136624,0.0252437591812473,-0.194697534569773,0.643608042905038,-0.0896466886419027,0.0211464620679286,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
97,-0.104765528505861,0.0229361350506222,-0.0138923129454938,0.740200534575274,-0.089631777663026,0.0211460743652476,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
98,-0.104042873426907,0.0267873104582981,-0.0219870547155395,0.646794831374707,-0.0897523137854694,0.0211454237516623,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
99,-0.105247325445035,0.0299583208798713,-0.0754329090905246,0.656683852461618,-0.0896708502838894,0.0211450250489033,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
100,-0.108675112310831,0.0255572216414012,-0.15901641930117,0.68205128456033,-0.0894788865206593,0.0211444434142359,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
101,-0.11408758445841,0.0227673538867381,-0.0471196734748146,0.706733150821345,-0.0895726275715658,0.0211439734316393,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
102,-0.109225301136095,0.0273817181304699,0.0516143715417705,0.709479079345968,-0.0895207752159424,0.0211436177749697,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
103,-0.112545450939653,0.0259304480350852,-0.148042521243167,0.695002333847249,-0.089269523718766,0.0211432698481243,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
104,-0.119157833824876,0.0234117292395123,-0.221774676105008,0.692514510483511,-0.0892463357211311,0.0211427407605591,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
105,-0.118382885830619,0.028349121915332,-0.232591560854685,0.670332878229528,-0.0893705379149807,0.0211425314845526,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
106,-0.109234623711494,0.0252278304150041,-0.164153836251098,0.684599566385637,-0.0893363213687088,0.0211422718044817,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
107,-0.11043983572632,0.0253535895990428,-0.032348303835101,0.719818901932611,-0.0895144430814696,0.0211420276422842,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
108,-0.123138062321736,0.0224648696542011,-0.0702254468071976,0.721270982175347,-0.0894386493686063,0.0211416123047066,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
109,-0.116786002446712,0.0236121776750514,-0.00353359571154349,0.725004231155909,-0.0892777169813517,0.0211411915548675,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
110,-0.118038999821406,0.0269336895105101,-0.132534393487253,0.71966562840213,-0.089408889962364,0.0211408516199176,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
111,-0.118698089118937,0.0206417179763318,0.0353515174435704,0.7035082008967,-0.0892490893181694,0.0211406077709536,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
112,-0.11183398322979,0.0238918366319722,-0.11964900228555,0.661774119900438,-0.0891221482679434,0.021140392808744,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
113,-0.111211021433851,0.0261865971357043,-0.0371611661783615,0.649363536883197,-0.0892270075954711,0.0211400971289707,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
114,-0.115620263551789,0.019979049104539,-0.214462975958528,0.704636382553059,-0.0892129022183394,0.0211398532219893,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
115,-0.117369173431243,0.0255940443346436,-0.093282916997067,0.697177056802535,-0.0891975748450516,0.0211395225686483,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
116,-0.114318422176874,0.0216150658941524,-0.100797454595349,0.659742027863482,-0.0891483846984347,0.0211393022981328,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
117,-0.112347353567358,0.0246883597130922,-0.0534416194631416,0.74406846959882,-0.0890690485561194,0.0211390109073941,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
118,-0.107711201831049,0.0200362908783099,0.0115499512148136,0.696409847524317,-0.0890742587284965,0.0211387650444714,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
119,-0.1055700541095,0.0268767225589983,0.0414871753983936,0.696226741444269,-0.0890761205121622,0.021138606801104,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
120,-0.110869605438918,0.019601159699052,-0.124167775681312,0.685810396059049,-0.089260744050101,0.0211384173498621,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
121,-0.12139859119393,0.0239254594352478,-0.061657516035123,0.69616165558484,-0.0892989185520499,0.0211382870319901,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
122,-0.114637203769888,0.0233314392850735,-0.198261405416252,0.67296988796808,-0.0892717066102815,0.0211381175669095,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
123,-0.120001530942035,0.0282889026904586,-0.057520841265487,0.64461232393069,-0.0892670940976132,0.0211377516035031,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
124,-0.116297681028991,0.0247436689707439,-0.0486958027719738,0.660737818932628,-0.0892637417566426,0.0211376363548415,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
125,-0.119945129852211,0.0216291469956563,-0.0696999516812733,0.680418239914442,-0.0893492922650054,0.0211373407707576,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
