"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
126,-0.122561641424517,0.0202542971818766,0.0632024558464145,0.697770900348616,-0.0894432151480942,0.0211371892877112,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
127,-0.122759528636628,0.0241389719198339,-0.169748951643009,0.679306128091364,-0.0892978287987809,0.0211370254969682,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
128,-0.123934241914717,0.0230633909899026,-0.120776215477773,0.683014349372277,-0.0892491287136519,0.0211368171411321,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
129,-0.124006440297144,0.0240221027107367,-0.0413728274162656,0.722345209170805,-0.0892898375017142,0.0211366423301795,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
130,-0.130885744426699,0.025897341264597,-0.12095030433924,0.706264126082749,-0.0893209990203021,0.0211364408921417,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
131,-0.12173002327501,0.0237705154999556,-0.0645877152812471,0.68459407585512,-0.089290023872068,0.0211363048125518,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
132,-0.120177100140195,0.0257026141607454,-0.21444693723658,0.661932737379796,-0.0893965972162398,0.021136135364233,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
133,-0.125029461950092,0.0304503904608169,-0.126634517848884,0.672879941546249,-0.0894601295338546,0.0211359117809833,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
134,-0.117954633245881,0.0219931074836123,-0.0167120096713482,0.701858259597279,-0.0895607139131975,0.0211358293224898,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
135,-0.124808813143333,0.0214114233184605,-0.152955058985876,0.718119108238488,-0.0895887876659245,0.0211356826436389,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
136,-0.122673800033211,0.0230091459289379,-0.017842959802051,0.70673977448766,-0.0895820911899832,0.0211355435704776,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
137,-0.122515324619548,0.0231413224879944,-0.0797218864747211,0.666982335570001,-0.089630142323859,0.0211354280723605,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
138,-0.115317723873197,0.0213844026338781,-0.170971910190241,0.713610865755457,-0.0896583622565554,0.021135304732931,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
139,-0.127346506366937,0.0214086826234938,-0.0979164972584658,0.705531715843648,-0.0896566116021407,0.0211351269491918,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
140,-0.126733143796347,0.020545558766427,-0.0575349834180223,0.703379683179896,-0.0897000328508639,0.0211349990535156,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
141,-0.126949550739252,0.0203850670668292,-0.0452403009381105,0.738856841876377,-0.0897401636912214,0.0211349155070181,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
142,-0.132066380036005,0.024717744725218,-0.159332305948341,0.713239162093108,-0.0897517887342953,0.0211348125701568,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
143,-0.128439835026582,0.022220107517499,-0.0782449168666946,0.687211749305202,-0.0897226753493783,0.0211347207497788,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
144,-0.1230915676115,0.0224537104404068,-0.0609524442448075,0.704558238260576,-0.0897561135156035,0.0211346042219994,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
145,-0.124782088404532,0.0226589916128558,-0.0808438519846309,0.679035612482315,-0.0897726946909421,0.0211344971281468,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
146,-0.12140039785959,0.020484564110641,-0.128162778112315,0.680393084616434,-0.0897908815420303,0.0211343697307644,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
147,-0.1221254685761,0.0236339128319393,-0.141770434441256,0.710238949977411,-0.0897943026380507,0.0211342199961236,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
148,-0.12826239779701,0.0237268377821691,-0.0724923863777521,0.708363932117948,-0.0897003493249642,0.0211341324900007,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
149,-0.127448139993028,0.0243973013903984,-0.101279661024071,0.663845763343177,-0.0896583524823704,0.0211340183932635,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
150,-0.125382361663773,0.0219274508057488,-0.0293355564480803,0.694550586859656,-0.089563907929799,0.0211338619946661,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
151,-0.121042688540724,0.0199028498461821,-0.0774128012561278,0.692326372095886,-0.0895578965282082,0.021133759325926,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
152,-0.126203163976266,0.0201232957993246,-0.192451942801223,0.651570268815783,-0.089527970633398,0.0211336404446279,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
153,-0.125952187820372,0.0181960191253413,-0.0590868192533482,0.704332872022407,-0.0895443370743241,0.0211335022918695,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
154,-0.124197694703645,0.0204049408336868,-0.0601562063335933,0.705368549073138,-0.0895141115433136,0.0211333847621068,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
155,-0.117337925814327,0.0233865601610374,-0.0666797800282693,0.687444553782292,-0.0895386742254694,0.0211332434133536,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
156,-0.120752781625236,0.0193609453293856,-0.00441032406839384,0.703465074540294,-0.0894957355155075,0.0211330925644623,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
157,-0.119419153825129,0.0217293104350704,-0.0308507081446058,0.686637002269203,-0.0895463346541447,0.0211329690835722,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
158,-0.119905849022854,0.0221348513536616,-0.0717843033337865,0.664862686808316,-0.0895581892046717,0.0211329050074752,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
159,-0.11881910600034,0.019571279687671,-0.0653421120346846,0.712534373277603,-0.0895372854021428,0.0211328134509574,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
160,-0.120562162461566,0.0192631299350404,-0.157025125143866,0.68965997967946,-0.0895042917004556,0.0211327384735296,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
161,-0.124268153548966,0.0201439253854646,-0.0744203131545115,0.706525532701193,-0.0895558281473612,0.0211325896012548,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
162,-0.11910691216203,0.0231148224358546,-0.0187222378957024,0.687902817446801,-0.0895494695755765,0.0211324943425721,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
163,-0.12864882672092,0.0218212071140838,-0.137962579598079,0.693335305193957,-0.0896258435257451,0.0211323235393037,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
164,-0.122315393247916,0.0209117568668701,-0.0848441334835634,0.716089435796693,-0.0895974512796656,0.0211322427437651,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
165,-0.123609953150425,0.0217468135593233,-0.167807569061069,0.688077701157892,-0.0895670122795886,0.0211321438158719,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
166,-0.123489006829767,0.0203802424672241,-0.0396502953612733,0.719008221384635,-0.0895088350245743,0.021132068856869,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
167,-0.123180096255478,0.0210699982085142,-0.109717624404704,0.71131839455262,-0.0895125933269203,0.0211319997698978,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
168,-0.126885524614832,0.0205280461536738,-0.0311569179499821,0.69589650988561,-0.0895027096506817,0.021131947904369,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
169,-0.133237774872969,0.0178877736955376,0.0620928986516517,0.727651593482842,-0.0895356451531342,0.0211318990142927,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
170,-0.125609248116118,0.0214033341242507,-0.0660236797223809,0.691569743726524,-0.0895659417166641,0.0211318376541044,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
171,-0.130880285764302,0.0167580701612514,-0.135720342703783,0.721311880373197,-0.0895753423581844,0.0211317735324082,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
172,-0.126812028672116,0.0220862006021339,-0.145965731285484,0.69840937588162,-0.0895546661089259,0.0211316803906407,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
173,-0.131559754655661,0.0205399169922149,-0.0718623733820055,0.711616990486368,-0.0895277511792534,0.0211315624840123,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
174,-0.127466784753683,0.0224538578581237,-0.081789705517478,0.645142818339032,-0.0895142006216467,0.0211314940693452,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
175,-0.133485677459271,0.0228500233694503,-0.18139411039512,0.684752444111394,-0.0894978717891597,0.0211314473383389,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
176,-0.129064032103435,0.024985106050544,-0.175727217555072,0.658885171322578,-0.0895011449173444,0.0211313550940204,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
177,-0.130443685869667,0.0249018036529722,-0.0837975159192666,0.693173666791499,-0.0894930660103235,0.0211312698387732,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
178,-0.134626716234554,0.0238386018262897,-0.0609163514245361,0.676884507232991,-0.0895209454026364,0.0211312201314057,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
179,-0.128740815402097,0.0203955381406612,-0.0247642428936968,0.71463174735846,-0.0895333869891957,0.0211311370633569,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
180,-0.129321949939813,0.0229759089674874,-0.0635105959973881,0.722749956632713,-0.0895381015546444,0.0211310652000484,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
181,-0.131883071903277,0.0170381631819671,-0.0717497976750834,0.713731349797328,-0.0896300469330775,0.0211309673446494,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
182,-0.126130651705952,0.0210131071975909,-0.0725451176360629,0.688558474823358,-0.0896656937214484,0.0211309001976647,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
183,-0.127495493281336,0.0207847231994021,-0.163131388138968,0.680166670756471,-0.0896261535788607,0.0211308335028437,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
184,-0.127414441508208,0.0166463405104967,-0.0940668982479268,0.668620841416259,-0.0896319371442433,0.0211307684115756,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
185,-0.133492684325646,0.021198122771191,-0.0374530310726929,0.699675237890296,-0.0896175159952985,0.0211306949133329,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
186,-0.129415696873913,0.0183227737142699,-0.150368596834047,0.663186696406436,-0.0896152366413456,0.0211306454611044,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
187,-0.129014142273437,0.0213179961547147,-0.0895107984204895,0.713273033718145,-0.0895946526499101,0.0211305994099225,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
188,-0.128233216697655,0.0235844152042669,-0.0430727269785258,0.703295718607467,-0.0895680320929539,0.0211305190487029,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
189,-0.126642099731902,0.0201685518952091,-0.190085391678896,0.70413241941308,-0.0896411904446177,0.0211304221673824,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
190,-0.127225088579977,0.0237009926256642,-0.107799369033378,0.680197084296431,-0.0895863536359656,0.0211303788694762,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
191,-0.132768215854244,0.0207055222633272,-0.12816648242744,0.713994524677934,-0.0895436147081181,0.0211303191130478,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
192,-0.133645941913819,0.0186625194401504,-0.176862812394745,0.680662423539338,-0.089497185846426,0.02113025876043,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
193,-0.130363092114587,0.0177710181706866,0.00261129624629341,0.670907472929658,-0.0894943163091872,0.0211302084830059,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
194,-0.130989528259337,0.0233935512713144,0.027332724891949,0.695412246537006,-0.089511799702878,0.0211301794865927,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
195,-0.136035185231003,0.022986707615059,-0.115250114426578,0.682506199943268,-0.0895042525460568,0.0211301145263363,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
196,-0.130619373445346,0.0244518931893639,-0.0802466518907946,0.693711883041738,-0.0894997469413794,0.0211300597789138,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
197,-0.132288979300075,0.0216744805053974,-0.0624426130215304,0.708433253109991,-0.0894605223682277,0.0211300147878317,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
198,-0.132007990176632,0.0213997922117259,-0.174652596439426,0.647526652362,-0.0894693276313649,0.0211299749473571,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
199,-0.13346385235062,0.0179449674350368,-0.0468907099903032,0.67097034456921,-0.0894890150972962,0.0211299407452096,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
200,-0.130222956071146,0.0234081637361932,-0.106170624258473,0.70891316925523,-0.0895210499828858,0.0211298889328993,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
201,-0.129958019452175,0.0183568755439937,-0.102452542866602,0.672011044309081,-0.0895470915744259,0.021129842392267,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
202,-0.125284254275303,0.0226844089337485,-0.0839278303532329,0.695894343623951,-0.0895807408199598,0.0211298139300707,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
203,-0.125819880865608,0.0195945266133899,-0.119074861083234,0.702606037248331,-0.0896025143071952,0.0211297749078606,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
204,-0.126260567254843,0.0176639956690745,-0.163171940197051,0.689674606035313,-0.0896441879186742,0.0211297128185907,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
205,-0.12926425798141,0.0222264144418471,-0.042977241893646,0.683590779504567,-0.08964416106809,0.0211296644671953,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
206,-0.13095004850559,0.0187507492014071,-0.143966955881384,0.687413838955483,-0.0895802642866101,0.0211296049249891,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
207,-0.13287040604934,0.0227740281962223,-0.115917747863607,0.676508940972204,-0.0895728751534781,0.0211295690816617,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
208,-0.125924129763569,0.0213914602367143,-0.0114062069031857,0.714379334946633,-0.0895687232964066,0.0211295135212253,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
209,-0.129240240372167,0.0199222000253499,-0.0886903869219717,0.655466412103687,-0.0895450896528232,0.0211294725782535,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
210,-0.129250209327364,0.0215070668603822,-0.088972809411957,0.673199833315278,-0.0895322960058778,0.021129450230359,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
211,-0.126728137339701,0.016636207470901,-0.119618215208242,0.688699403393266,-0.0895418161574493,0.0211293995555675,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
212,-0.129178071829849,0.0156859043852036,-0.0886889051093423,0.681721614214445,-0.0895888669475013,0.0211293613188908,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
213,-0.126180054761258,0.0194171820936289,-0.111163396964209,0.703046546978885,-0.0895789239667479,0.0211293291632295,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
214,-0.131614567940246,0.0203175569625798,-0.0563726036608072,0.701079504019912,-0.0895730343525225,0.0211292902161202,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
215,-0.130528762642848,0.0213284438322279,-0.0906266235557583,0.711172214792015,-0.0895536106701451,0.0211292420379791,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
216,-0.125908909468357,0.0214208096886331,-0.0131980924658125,0.690446957884171,-0.0895469320615767,0.0211292157317255,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
217,-0.125663949266637,0.0211467133538014,-0.0710294727945677,0.685904599769247,-0.0895098446015972,0.0211291896825579,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
218,-0.127413920446443,0.0189080426814441,-0.0667601204104186,0.693685328043575,-0.089510718652384,0.0211291611922957,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
219,-0.129919648913252,0.0206653698829828,-0.0802523768038046,0.689562929189175,-0.0895264711481536,0.0211291392252609,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
220,-0.128969785007413,0.0168323521323326,-0.0745949770151381,0.679903190595186,-0.0894705690182747,0.0211290945148056,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
221,-0.129438255768368,0.0147770050076152,-0.118370469452591,0.712363399003078,-0.0894674797535426,0.0211290639195706,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
222,-0.129991703601212,0.0214631113486135,-0.0977803894964717,0.688269980845421,-0.0894739820148267,0.021129045424436,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
223,-0.129218378849575,0.0184009163923441,-0.0476183164276677,0.710712750106208,-0.0894352937695544,0.0211290207709383,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
224,-0.132291203373749,0.0155495491849356,-0.121040251734561,0.688654185286605,-0.0894232486982833,0.021129002710753,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
225,-0.131751227855454,0.0193149049156561,-0.0811739919319848,0.729917469769897,-0.089449252782476,0.0211289643368946,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
226,-0.128666726898136,0.0181662296117518,-0.0991712351991824,0.680490802814861,-0.0894797057998744,0.0211289380346828,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
227,-0.130565320894314,0.0201468899693876,-0.119635952266747,0.672223928412569,-0.0894905417794618,0.0211289168525147,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
228,-0.134738891009421,0.0192099745735272,-0.120307250217871,0.680734493335432,-0.0894905473901893,0.0211288995608552,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
229,-0.134168538230111,0.0205484254188481,-0.13690290119876,0.684442193335338,-0.0895016332897933,0.0211288795496703,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
230,-0.134372702699751,0.0193041858774147,-0.0453440701489205,0.714362532312687,-0.0894794898371813,0.0211288578746747,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
231,-0.130047959501735,0.0179925658843385,-0.0919578749688312,0.683671802970765,-0.0894313941282974,0.0211288197935046,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
232,-0.133838404237354,0.0188522399429955,-0.136735822823137,0.666683827121657,-0.0894090081076282,0.0211287911035555,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
233,-0.125481073172816,0.0205169620776684,0.0164411123931435,0.716280339750732,-0.0894055334977679,0.0211287724815841,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
234,-0.129497547992565,0.0197897868655994,-0.1125125195255,0.700010137021412,-0.0894056272259129,0.0211287491800345,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
235,-0.125935391330524,0.020033820514062,-0.0872779077201438,0.688186337368799,-0.0894003624235791,0.0211287368368147,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
236,-0.130175964469992,0.0207231577034808,-0.115023276743252,0.690067376352887,-0.0894155574226421,0.0211287226036171,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
237,-0.125135003568404,0.0167406984146537,-0.0483241352213039,0.674008731216519,-0.0894259053264252,0.0211287053496881,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
238,-0.128078859082695,0.022100688185184,-0.0248234874535836,0.675958024588763,-0.0894030506589729,0.0211286914343093,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
239,-0.124301422424449,0.0209487351792036,-0.0986568993334518,0.690152624122854,-0.0894197333735178,0.0211286707907788,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
240,-0.126439999308178,0.0168778630251756,-0.100077155648417,0.697201723305629,-0.0894221811443527,0.0211286608368774,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
241,-0.124687996447977,0.0200520244993487,-0.097251130913408,0.694408161616138,-0.089449390882006,0.0211286454359714,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
242,-0.124964250112111,0.0169291394242151,-0.128704390320483,0.672224646027927,-0.0894501660098761,0.0211286310743413,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
243,-0.121368930421996,0.0189068468577648,-0.102051821639707,0.664156429891795,-0.0894554544532244,0.0211286083769418,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
244,-0.121831162353911,0.0176316249918505,-0.0494583929064343,0.721855242255505,-0.0894361671484187,0.0211285922188268,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
245,-0.119214057422382,0.0185970049963659,0.032351400400884,0.729594004172825,-0.0894196592408658,0.0211285723703749,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
246,-0.123447973130963,0.0188422430061046,0.0084153475339669,0.712358168848655,-0.0894071509981771,0.0211285558860958,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
247,-0.125082263176834,0.0163995369353559,-0.0886029653024429,0.710462176942346,-0.0894113528144009,0.0211285439651026,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
248,-0.123880710989119,0.0192737518267444,-0.14515201601274,0.691427770331086,-0.0893918532692464,0.0211285255899474,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
249,-0.120006282288173,0.0173278084913622,-0.00720956701258134,0.718815023985329,-0.089402197752614,0.0211285139279911,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
250,-0.113652407956022,0.0147481200868287,-0.193304543654125,0.671443505228362,-0.0893844194830358,0.0211284933070529,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
