"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
251,-0.110931980866665,0.019982788780946,-0.0731553878590765,0.684254302326436,-0.0893785891595753,0.0211284787880811,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
252,-0.114635797328529,0.0184797983777215,-0.129398574359005,0.673700254980843,-0.0893684438237123,0.0211284624569016,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
253,-0.113245319212288,0.0203501986475013,-0.0397481563949689,0.675844218681291,-0.0893603076087208,0.02112845050917,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
254,-0.117570891305415,0.0183384210743238,-0.11450762252277,0.678691043792578,-0.0893758282228596,0.0211284340066371,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
255,-0.11463497814776,0.020506997506101,-0.150413911587876,0.699336605310997,-0.0893737166274842,0.0211284211300342,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
256,-0.11507872779329,0.0194745592257663,-0.129253968248882,0.696616497926714,-0.0893385734898118,0.021128394212188,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
257,-0.114718506253128,0.0187756820416154,-0.0315605593019507,0.703792306885361,-0.0893372167279813,0.0211283809524125,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
258,-0.109459028824312,0.0163432431321463,-0.0202644291515142,0.676668160448369,-0.0893306477990565,0.0211283633115957,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
259,-0.114715951783509,0.0161129728850421,-0.0782955540442015,0.687003569306627,-0.0893204409038653,0.0211283438729448,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
260,-0.115389069201767,0.0159982315079081,-0.172966750264283,0.694257057253503,-0.0893190106213946,0.0211283248570296,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
261,-0.111038363163977,0.022058866225977,-0.128092541871195,0.705956990335765,-0.0893163740945835,0.0211283145761196,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
262,-0.113427682784053,0.0176132369323422,-0.101942134528125,0.699927250013034,-0.0893052741402443,0.0211283020320094,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
263,-0.107910269115583,0.0226853786352701,-0.0949948863183225,0.728825494235966,-0.0893190454103987,0.0211282899912516,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
264,-0.111261852851315,0.0210862917286068,-0.0532724371113063,0.688336356508791,-0.0893351816491208,0.021128276455841,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
265,-0.109353372136428,0.016182455354043,-0.0786741079259604,0.689240149485021,-0.0893352766866651,0.0211282554916439,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
266,-0.108991940271901,0.01702249484079,-0.0622475806135798,0.683766901562216,-0.0893332525565964,0.0211282343586572,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
267,-0.105841426294497,0.0200694339757872,-0.120874751174421,0.700954289571338,-0.0893173221760009,0.0211282184887493,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
268,-0.10904445154688,0.0182920802407309,-0.0329595357058084,0.71648463050594,-0.0893202126195367,0.0211282048413219,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
269,-0.111983595676052,0.0159498738197496,-0.150782505090062,0.666060569365061,-0.0893565393320301,0.0211281846836938,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
270,-0.111950090898791,0.020270238607853,-0.158214017832736,0.651979036749269,-0.0893596975871791,0.0211281723034559,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
271,-0.110912035092063,0.0176921340961472,-0.0751196683609492,0.703699098326768,-0.0893668623707216,0.0211281600264041,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
272,-0.110543519879858,0.0166984070126413,-0.147467277575626,0.678164836443186,-0.0893233999922884,0.0211281429567384,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
273,-0.108130063940532,0.0157020116195873,-0.116622922724418,0.692131679248079,-0.0893302284313702,0.0211281270118585,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
274,-0.114661159892204,0.0212562168734077,-0.128484991540478,0.677570268445332,-0.089313542657024,0.0211281157042641,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
275,-0.107476407508103,0.0182378233566867,-0.0782651860075687,0.697270007515642,-0.0893105912471939,0.0211281059562623,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
276,-0.112209811336635,0.0191995673490626,-0.0175351129344424,0.692618010018013,-0.0892973891636366,0.0211280924330088,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
277,-0.112568708481617,0.0184313228736027,-0.157762281782204,0.700481747280142,-0.0892805630896056,0.0211280811267648,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
278,-0.115305496057137,0.0153099575831042,-0.0600762962241869,0.679926644592798,-0.089272677229399,0.0211280640634251,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
279,-0.111476028822635,0.0191483345536195,-0.0600794841759522,0.682915992141654,-0.0892771355600068,0.0211280495821068,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
280,-0.11189006475395,0.0155507836503228,-0.0348392752237115,0.710506803187919,-0.0892736647896211,0.0211280375605137,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
281,-0.108658936583382,0.0168648341473981,-0.0584362195925365,0.689994716738058,-0.0892637404145438,0.0211280287309072,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
282,-0.104429215536076,0.0203793317543889,-0.106338368330849,0.690616393917538,-0.0892731629724466,0.0211280223274167,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
283,-0.110691908674165,0.0154370311657371,-0.0939766081123378,0.695319475587671,-0.0892551947231297,0.0211280131469499,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
284,-0.103110195636846,0.0183264540817189,-0.0797389457346613,0.695591180999421,-0.0892300200137548,0.0211280000089321,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
285,-0.110567245272123,0.0189089593068365,-0.0778803274883073,0.691892294631777,-0.0892334657942344,0.0211279898102217,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
286,-0.105864425627883,0.0157718863468156,-0.0992208716939394,0.683694994647816,-0.0892275899292834,0.021127983606492,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
287,-0.109875603529686,0.0183632692953817,0.0259617957143183,0.669138913562957,-0.0892457494794385,0.0211279654433175,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
288,-0.106735863460326,0.014420203632422,-0.0501105923839378,0.712103960516689,-0.0892543119719065,0.0211279568447616,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
289,-0.110641365037892,0.0167865287851305,-0.0665761294013109,0.704509624075608,-0.0892436308085109,0.021127950667782,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
290,-0.106192863486793,0.0159828207136178,-0.0925826470361465,0.682432305479553,-0.0892363288925928,0.0211279411603892,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
291,-0.103785072007983,0.0167302760600345,-0.117423323461679,0.700629872047245,-0.089241623273165,0.0211279331974646,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
292,-0.107249436532353,0.0146775241151098,-0.178429543870714,0.695788756007856,-0.0892352827027487,0.0211279187094198,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
293,-0.108681474074009,0.0208689926321967,-0.130736398027092,0.692658686807796,-0.0892124616772882,0.0211279107799306,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
294,-0.104892443142332,0.0183104118478088,-0.046544140992131,0.692561832924108,-0.0892139670764673,0.021127903403113,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
295,-0.104628694823734,0.0157834836872894,-0.0897610629549142,0.675802652539836,-0.0892227305275632,0.0211278954632623,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
296,-0.105698863237063,0.0159106187061629,-0.0596631799887063,0.717398441990007,-0.0892044671784049,0.0211278871035994,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
297,-0.10159267355638,0.0189399182854171,-0.0332764297673675,0.719873983847101,-0.0892070676581067,0.0211278788707571,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
298,-0.105416630852731,0.0212375700557686,-0.102817928035012,0.718242255944208,-0.0892076848486238,0.0211278709131952,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
299,-0.106424861883843,0.0179327008897251,-0.0499992672776827,0.711194523261358,-0.0892071472267186,0.0211278647953921,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
300,-0.101231546409054,0.0185327204319941,-0.0374054680707684,0.719066680642281,-0.0892116107295706,0.021127858062812,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
301,-0.104404878330823,0.0155474483795977,-0.130936138615049,0.680714658188167,-0.0892129702959867,0.0211278527582724,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
302,-0.108257054543574,0.0170424192306103,-0.0759594934314065,0.714327673113949,-0.0892153390274082,0.0211278450689022,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
303,-0.108425420740774,0.016704779263661,-0.0819454368454281,0.679156979421476,-0.0892202405390581,0.0211278374010437,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
304,-0.112004100054961,0.0153658858367399,-0.0587533856214261,0.693213814234131,-0.0891926435122272,0.0211278246992587,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
305,-0.107851836570869,0.0163809927185991,-0.114150931287735,0.709984462793474,-0.0892200403644239,0.0211278194503262,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
306,-0.107979191934363,0.0182069501243535,-0.103772218622292,0.690724494490846,-0.0892148841058784,0.0211278128308462,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
307,-0.106237261763051,0.0170394410148947,-0.109602591775392,0.696593628169136,-0.0892263504776984,0.0211278040127025,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
308,-0.106106578021834,0.019033088789451,-0.143548506471996,0.674844455998449,-0.0892386673547172,0.021127797743266,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
309,-0.106646768947029,0.0208013227794837,-0.0847539388002823,0.692185408688953,-0.0892476102616548,0.0211277901414221,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
310,-0.106438898602448,0.0162568554304543,-0.0489134928387631,0.704197898986615,-0.0892505398173711,0.0211277830280355,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
311,-0.10523604649764,0.0210500794529176,-0.0847690961217954,0.7193401362513,-0.0892554511858972,0.0211277738014734,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
312,-0.104892718732078,0.0188934703119497,-0.0832900159329118,0.70403937375632,-0.0892563152042261,0.0211277670352439,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
313,-0.108330210233178,0.018562162664273,-0.146535115374603,0.681811071388889,-0.0892581874773288,0.0211277632339923,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
314,-0.104195035512725,0.0163074754928013,-0.0312233581734422,0.707938792726447,-0.0892273208920003,0.021127757889495,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
315,-0.108565769045092,0.0169633817349998,-0.0465038253755739,0.704258919964298,-0.0892259353054836,0.0211277538424652,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
316,-0.106129849296202,0.0185404541283709,-0.175324482080523,0.671656129782294,-0.0892225675299034,0.0211277472238856,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
317,-0.106270649510764,0.0177872440085164,-0.128705984262452,0.699747885544655,-0.0892055194914683,0.0211277419345374,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
318,-0.102264923761174,0.0171914924245115,-0.0791262771816131,0.680870576733523,-0.0892006419092981,0.0211277329144807,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
319,-0.104514864271701,0.0182277770488054,-0.0996915831986804,0.691246428213375,-0.0891874489794553,0.0211277244291121,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
320,-0.101369456890164,0.0180885012828487,-0.0910670685478837,0.711648516517453,-0.0891775651736637,0.0211277194758379,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
321,-0.101375496628256,0.0193147511228155,-0.162602047851763,0.694733105542846,-0.0891722894097313,0.0211277150778091,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
322,-0.0975268120862038,0.0171964031868038,-0.099271844926875,0.689832888662295,-0.0891808960771208,0.0211277114132522,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
323,-0.104434221903169,0.0174009352981127,-0.117585446598978,0.686312171507215,-0.0891778685457618,0.0211277056219179,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
324,-0.102297741485025,0.0184682174449456,-0.0912037454477809,0.690402517276519,-0.0891631968299151,0.0211276990547534,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
325,-0.101127913042776,0.0180760444682496,-0.0464587981661158,0.733537484287588,-0.0891684712387857,0.0211276932555308,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
326,-0.106393439122028,0.0187379507201283,-0.0444413177450127,0.713257458787245,-0.0891685188638659,0.0211276850741577,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
327,-0.10178470106149,0.0159225124229614,-0.0690210295991915,0.682372475827208,-0.0891786868226969,0.021127679921786,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
328,-0.103431262935973,0.0218195963428661,-0.0592215651146776,0.689915501105252,-0.0891843848484815,0.0211276738198826,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
329,-0.100559483282181,0.0165102841629064,-0.096217529824323,0.702163963941911,-0.0891690635206359,0.021127667166332,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
330,-0.104631231412312,0.0200720059460167,-0.0617922433623666,0.696849472830415,-0.0891587544263839,0.0211276613842761,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
331,-0.104882437294439,0.0154546150503499,-0.0146124415186926,0.697948897254948,-0.0891582100736432,0.0211276551011755,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
332,-0.104555522166286,0.017359921164771,-0.102503148641795,0.719079048168365,-0.0891494415297007,0.0211276494213504,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
333,-0.109054249973775,0.0206949784558108,-0.0630245526190329,0.703543692046075,-0.0891541962122204,0.0211276425597597,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
334,-0.109214026675383,0.0188465885239598,-0.0801867344388486,0.681754681534144,-0.0891462364333133,0.021127636813049,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
335,-0.105871346896155,0.014990458042833,-0.125290354067501,0.714953291384032,-0.0891481959816959,0.0211276280314002,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
336,-0.104600000757009,0.0158403091962093,-0.0433642748185565,0.693426830447639,-0.0891307372834547,0.0211276241732767,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
337,-0.105846454289679,0.0190538593560508,-0.0747858502862004,0.710835040413394,-0.0891469755336445,0.0211276197120621,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
338,-0.107234523236625,0.0172138345750278,-0.0684629659284455,0.707457755231411,-0.0891657117370244,0.0211276158072308,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
339,-0.1088582896292,0.0174862950585192,-0.0981975475050319,0.693088462574601,-0.0891524807134161,0.021127612107645,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
340,-0.113310172526191,0.0187495888272531,-0.1054319975677,0.703488421279732,-0.0891394504120484,0.0211276070257374,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
341,-0.108078044623723,0.0154444999563142,-0.0576497656967835,0.676053701112927,-0.0891499223908312,0.0211276016647897,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
342,-0.109684700945127,0.0168231686660549,-0.0759967322061143,0.692327242999023,-0.0891539274543369,0.0211275983948365,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
343,-0.106537893899408,0.0148672172651939,-0.058880451031142,0.692304956448208,-0.0891539498565108,0.0211275942799347,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
344,-0.108383973750322,0.0145497706721553,-0.165956069278457,0.696189581840736,-0.0891539527325417,0.0211275893247619,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
345,-0.104521007659242,0.0142984003746781,-0.0627049998896162,0.69871204340853,-0.0891683176063225,0.0211275858985262,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
346,-0.103264105367889,0.0186948440817556,-0.0914750932660433,0.701694639602637,-0.0891725152549014,0.0211275836405983,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
347,-0.110136254681568,0.0146475591600513,-0.0953254203367666,0.700202266898638,-0.0891652038371014,0.0211275796338963,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
348,-0.105664428809446,0.0148836468523687,-0.090664412725146,0.686993740039382,-0.0891474170626907,0.0211275759264061,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
349,-0.107061195427221,0.0177736484993908,-0.110811248756696,0.685685359091565,-0.0891499478847493,0.0211275719389433,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
350,-0.107424787506803,0.0180099968183197,-0.0177215520154007,0.71456633425816,-0.0891481394123401,0.0211275646327154,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
351,-0.105284907088918,0.0173869020418003,-0.0622354044788171,0.710931707326713,-0.0891485190237622,0.0211275620799353,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
352,-0.10429641040372,0.0193416257364913,-0.080104848351701,0.682264582133927,-0.0891463595057935,0.021127558907397,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
353,-0.102076588972439,0.0215282268322135,-0.152762251190797,0.698787703901016,-0.0891422280819647,0.0211275564126456,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
354,-0.105344915107727,0.0179938705907037,-0.0169354976722593,0.692334033741971,-0.0891467102000121,0.0211275539707577,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
355,-0.105423745254285,0.0186082519531358,-0.102115522316839,0.670407999297921,-0.0891468036620853,0.0211275507260769,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
356,-0.105969616291385,0.0213404224013898,-0.0995686089150699,0.677832870591818,-0.0891465091510484,0.0211275466680287,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
357,-0.104037252441445,0.0155892962440973,-0.0964794623657447,0.67290384689415,-0.0891560410837648,0.0211275421496485,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
358,-0.105937434998075,0.0139440079464383,-0.094359903467984,0.667839017371078,-0.0891515176124216,0.0211275384807763,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
359,-0.10105936200202,0.0156482893314855,-0.0492580953984449,0.710942401957621,-0.0891555360176479,0.0211275334412618,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
360,-0.102644036455777,0.016916177611941,-0.038099618487045,0.691622546327303,-0.0891619643682589,0.0211275309663628,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
361,-0.104017894413847,0.015631291671665,-0.104339581508322,0.696999739961379,-0.0891626884154966,0.0211275283188111,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
362,-0.105709591664194,0.015558102722701,-0.0647461757217547,0.705739500502754,-0.0891651556903161,0.0211275253687469,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
363,-0.103706553340381,0.0194554993483875,-0.0728016752310959,0.698878866825794,-0.0891665066908036,0.0211275215453249,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
364,-0.105812366836142,0.0154031428794834,-0.0714992711756907,0.717878010410781,-0.0891715249853107,0.0211275192806534,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
365,-0.105808266928043,0.0196535257508289,-0.0676657387231005,0.685393589678973,-0.0891739016594002,0.0211275170313285,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
366,-0.103809131327618,0.0161620716562895,-0.0729498486870072,0.694659860848008,-0.0891707181035706,0.0211275143484952,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
367,-0.104770675122686,0.0142984424087299,-0.117587918558147,0.675145970214037,-0.0891681816917611,0.0211275112083013,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
368,-0.107011002864057,0.0179461330913931,-0.108534934112588,0.724065993862335,-0.0891735303194405,0.0211275087834642,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
369,-0.107764369217492,0.0160595223531577,-0.0761611321157047,0.713466821403146,-0.0891699195264515,0.0211275056817234,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
370,-0.104220176407288,0.0144612491024055,-0.136209850182946,0.663674705438223,-0.0891866534938686,0.0211275019932955,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
371,-0.104152542645283,0.0191928690511429,-0.0840146358303242,0.683104187330623,-0.089175332148784,0.0211274997192262,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
372,-0.102546979903994,0.0184550056842684,-0.0655837754516306,0.697321624744533,-0.0891706765367175,0.0211274978835759,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
373,-0.101014213991431,0.018355007015334,-0.0933791150026055,0.69740233396234,-0.0891690463484462,0.0211274957432663,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
374,-0.106575804825428,0.0163309922205777,-0.133714931127544,0.694275573851443,-0.0891707382379678,0.0211274933136442,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
375,-0.107881926916481,0.0164683421708238,-0.0601190643964194,0.674794594560553,-0.0891638770748298,0.0211274901002481,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
