"epochs","BARTMean","BARTsd","MIMean","MIsd","GPMean","GPsd","actual","runtimeBART","runtimeMI","runtimeGP"
376,-0.102394235599769,0.0175123177020162,-0.0937060080566431,0.699173812383347,-0.0891622126951326,0.0211274879694071,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
377,-0.104450172928247,0.0164958793299128,-0.170584111227261,0.684033840712793,-0.0891613133776481,0.0211274860116994,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
378,-0.107783995444349,0.0156465438848611,-0.0959647856842601,0.674569454853478,-0.0891517542939084,0.0211274830839087,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
379,-0.105482984242255,0.0203105213620029,-0.0906804535485596,0.708078840551762,-0.0891518890682748,0.0211274812446259,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
380,-0.107703656089639,0.018486043868655,-0.0608415925485399,0.679700637783244,-0.089151567919471,0.0211274790944394,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
381,-0.0991037652646717,0.0178230527650845,-0.114955426163468,0.696252355898186,-0.0891543750781381,0.0211274771327386,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
382,-0.108281731223244,0.0140833950511294,-0.0711778012277823,0.711441677578328,-0.0891565514248356,0.021127475366096,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
383,-0.104243140631658,0.0187727191637424,-0.0396443663123453,0.701232719641759,-0.0891597433090432,0.021127472479661,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
384,-0.104692636799203,0.0170686482883386,-0.058416718793949,0.698972372709159,-0.0891577298221051,0.0211274706386287,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
385,-0.10143399225451,0.0168799503644101,-0.13761047001102,0.677126461890149,-0.0891554511992414,0.021127468028136,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
386,-0.105549373790487,0.0167978445524619,-0.13591512055685,0.705608648307253,-0.089144299147307,0.0211274658832122,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
387,-0.106725826896635,0.0165032612023335,-0.120572299949591,0.697930369337464,-0.0891395800770951,0.0211274628595342,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
388,-0.103430280484549,0.015971228965336,-0.0521774464628258,0.716214082090552,-0.0891421490262871,0.0211274612833878,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
389,-0.102188429398677,0.0157555575625221,-0.0926081816275212,0.697871778127541,-0.0891519498098461,0.0211274576819585,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
390,-0.103027574463606,0.0162390714963428,-0.0506262286710883,0.693290090364539,-0.0891484974886794,0.0211274550270079,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
391,-0.106712273723582,0.0156914203213107,-0.0801262866828185,0.694592406425653,-0.0891464389778047,0.0211274534460277,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
392,-0.102360975044385,0.01438989903469,-0.092023270469274,0.691582415557321,-0.0891549733235593,0.0211274505836545,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
393,-0.104829487642162,0.0161359297059549,-0.0817900735416639,0.674710209730563,-0.0891546717663232,0.0211274483679732,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
394,-0.105628471251125,0.0148343483118887,-0.108380545455681,0.707137221306227,-0.0891477178052611,0.0211274462100784,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
395,-0.107327708550525,0.0188552046070047,-0.139112765158094,0.698790216493269,-0.0891450155842985,0.0211274433154681,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
396,-0.10436099408265,0.0151251590390932,-0.135545956501409,0.678853866032904,-0.0891414189433384,0.0211274420477032,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
397,-0.103382662974217,0.0184166654754982,-0.074600166062452,0.700213150740937,-0.0891472654560914,0.0211274400307714,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
398,-0.0992996350893892,0.016387881725568,-0.107777622548915,0.706103945227254,-0.0891440137393857,0.0211274388363606,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
399,-0.102201190468725,0.015883401159412,-0.108310655594119,0.71623149840459,-0.0891341027774644,0.0211274372507142,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
400,-0.104915453095355,0.0152550890915426,-0.135029215173187,0.677547485865129,-0.0891385885721601,0.0211274346866732,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
401,-0.102499236293077,0.0123908079801087,-0.0973688452664094,0.705107768957125,-0.0891545686207849,0.0211274328838025,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
402,-0.107689724563029,0.0152498887435849,-0.103699340758304,0.720258282443861,-0.0891554344180836,0.0211274312699014,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
403,-0.109425098494527,0.016003222306651,-0.166007987454341,0.68157100852452,-0.0891575221327692,0.0211274297048089,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
404,-0.102268771481759,0.0178844838741074,-0.0957676924380888,0.701854337779961,-0.089158083721224,0.0211274264538097,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
405,-0.105917686844811,0.0177863689930515,-0.127146187937517,0.678797022813315,-0.0891661566249837,0.0211274235937121,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
406,-0.101332751264678,0.0144898617895981,-0.0777215700776558,0.704257745177151,-0.0891698345868406,0.0211274226530446,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
407,-0.103220439631352,0.0165775141620602,-0.0452698447597768,0.683851525237406,-0.0891806612409454,0.0211274208323969,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
408,-0.102615437199115,0.0143203803023847,-0.0988992864819348,0.673305360186841,-0.0891833394999111,0.02112741812329,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
409,-0.104361216420869,0.0184545829694212,-0.08347428899633,0.716597181923942,-0.0891827639563552,0.0211274163872746,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
410,-0.104941442026302,0.0180132983324824,-0.0966679339629957,0.708317667785139,-0.0891874204204086,0.0211274151752323,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
411,-0.101318533213042,0.0166499104419868,-0.110161373039065,0.690747018393976,-0.0891838999630465,0.0211274138045132,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
412,-0.103910290669659,0.0136843721011488,-0.147361440024538,0.675924462622941,-0.0891811231225024,0.0211274125889696,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
413,-0.0980833603429397,0.0174659257586436,-0.012504378858747,0.696626067850771,-0.0891744366425939,0.0211274114156688,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
414,-0.101386750358075,0.0149755819176496,-0.0816601966033239,0.713017750104413,-0.0891667859009715,0.0211274102923774,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
415,-0.10059169394095,0.0181720630485428,-0.0871827769570711,0.712646962205018,-0.0891606755226846,0.0211274085924743,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
416,-0.098768802330315,0.0140675143375232,-0.141381992245406,0.671089510652857,-0.0891664694563019,0.0211274070932397,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
417,-0.0978981126283999,0.0131949294858368,-0.0714423535813468,0.681713280556378,-0.0891703381029672,0.0211274055877176,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
418,-0.0991241080076603,0.0173068599104836,-0.0418996910854969,0.692343206549852,-0.0891643592424103,0.0211274036108443,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
419,-0.0964417362658297,0.0175033107034318,-0.109536410184908,0.688533470636949,-0.0891701264559153,0.0211274024811428,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
420,-0.099737477243837,0.0171039808606792,-0.0958433535070305,0.679301049316762,-0.0891600789587272,0.0211274009056107,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
421,-0.0957829844734057,0.0135489689560263,-0.124464886321985,0.671422874971463,-0.0891470796367457,0.0211273991479397,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
422,-0.0951170668851121,0.0168151729571243,-0.104837631858975,0.693242113170478,-0.0891430040701096,0.0211273979758047,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
423,-0.0995998277704225,0.0146636084487953,-0.126709333361122,0.67317669196532,-0.089152423629514,0.0211273962521301,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
424,-0.0945674726139458,0.0158879228720004,-0.0953605515174142,0.68995336597653,-0.0891496184888112,0.0211273948907017,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
425,-0.0950508123361525,0.0152099922162838,-0.00301499088841375,0.712240932605589,-0.0891507671216063,0.021127393721818,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
426,-0.0994702491553275,0.0158579442191506,-0.0748812701285651,0.700138305000297,-0.0891421450889851,0.0211273927041399,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
427,-0.0977951428236059,0.0124726281302214,-0.133155251304432,0.686109116321951,-0.0891434003971598,0.0211273912877556,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
428,-0.0970390914265989,0.0145073772927978,-0.107345134443197,0.691709307551251,-0.089144028483517,0.021127390013147,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
429,-0.103257446847534,0.0171014615451105,-0.0858855250265166,0.700620409130156,-0.0891305702002825,0.0211273885139505,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
430,-0.0951138569758774,0.0158648872030797,-0.0639250489708725,0.695286793603544,-0.0891262881307071,0.0211273872603259,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
431,-0.0965623817345315,0.0158211761228253,-0.0636187889699423,0.701700499188361,-0.0891184577289508,0.0211273857744451,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
432,-0.0981075957409199,0.0179409412287292,-0.109739586919743,0.691945405958135,-0.089113607313493,0.021127384507687,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
433,-0.0941181851445682,0.0127636980875282,-0.0795190326690629,0.697226390849631,-0.0891081327761185,0.0211273830236729,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
434,-0.101420913586492,0.0159764622750725,-0.067225918703768,0.692805026470122,-0.0891030787610365,0.0211273814634363,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
435,-0.101454022902122,0.0128093028554402,-0.043724613549098,0.682863397050432,-0.0891013451115974,0.0211273798794093,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
436,-0.100330114325494,0.0149149091538277,-0.06366903055514,0.716925656465167,-0.0891041110893198,0.0211273783886607,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
437,-0.0972374259883114,0.0174391443467161,-0.0340298361748718,0.708308374299883,-0.0891031103780602,0.0211273766751842,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
438,-0.0957298200016023,0.0163401697818976,-0.111072666836327,0.697070271718346,-0.0891002298605628,0.0211273757435294,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
439,-0.0975132866684822,0.0144822777110809,-0.173256713271579,0.666450828758415,-0.0891072067324643,0.021127375060777,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
440,-0.101067174379447,0.0146723268057523,-0.0988798278770619,0.697558993589607,-0.0891080122627983,0.0211273741797583,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
441,-0.0991649126824525,0.0155069886923005,-0.0329232236490095,0.692310028174851,-0.0891064576909528,0.0211273731536281,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
442,-0.0983223915016686,0.0151947537180577,-0.0711835203760353,0.676987286126427,-0.0891250087662456,0.0211273719781338,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
443,-0.0968985330750431,0.0150104870460531,-0.126552634645172,0.66774286458301,-0.0891295291507639,0.0211273705909141,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
444,-0.0965424725506213,0.0164883188257546,-0.0680286498530328,0.703009554943162,-0.0891307750405534,0.021127369595006,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
445,-0.100554737793605,0.0148800712606793,-0.146678756830516,0.677646979873029,-0.0891292248456566,0.02112736796288,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
446,-0.0972424695309583,0.0120996541827079,-0.044502351755502,0.680834299122428,-0.0891315989089208,0.0211273664636491,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
447,-0.0977051006989194,0.0126576225073733,-0.134725165640048,0.680926016798307,-0.0891370915260659,0.0211273653967287,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
448,-0.0988930226520568,0.0156662153586634,-0.0823217368050046,0.711822574594613,-0.0891474076499463,0.0211273637354665,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
449,-0.0959228397107862,0.0163537118982388,-0.109409333886312,0.715652313950629,-0.089147134259191,0.0211273627440248,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
450,-0.100862572597229,0.0158090587305733,-0.0794753212382328,0.678742623174602,-0.0891516341402365,0.0211273613476649,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
451,-0.0992723496267651,0.0124287726187754,-0.0433166830029068,0.671981196005907,-0.0891544693651198,0.0211273601265494,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
452,-0.0986898119038169,0.0158920067491072,-0.121976132719408,0.670845804178638,-0.0891550460547217,0.0211273592422261,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
453,-0.0996357952059569,0.0119691469909262,-0.105158190626549,0.706441034473601,-0.0891647341572082,0.0211273578764404,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
454,-0.102068895898217,0.0159196758793197,-0.105365512624678,0.70644669010679,-0.0891634712887281,0.0211273569288085,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
455,-0.0966737736561125,0.015171884266791,-0.0747892860555894,0.696378108274368,-0.0891645897570417,0.0211273557515936,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
456,-0.100530476396192,0.0145370848985107,-0.0610940143675274,0.687705232206458,-0.0891752769608445,0.0211273544352248,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
457,-0.10095583023896,0.0153658694377039,-0.0869066948871788,0.715552081598674,-0.0891766745809441,0.0211273527815354,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
458,-0.0987064246833068,0.0138324801604882,-0.117903511381701,0.698347979621736,-0.0891765512921221,0.0211273519703549,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
459,-0.0972765805087727,0.0171880931452983,-0.053382368172364,0.711308885786451,-0.0891851099266177,0.0211273510004183,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
460,-0.0993225012844866,0.0169094692844888,-0.10039911210854,0.697420159642119,-0.0891840517281857,0.0211273501552726,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
461,-0.101761472307892,0.0160373307110496,-0.0370005608198718,0.716636946362967,-0.0891856858203539,0.0211273493075691,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
462,-0.0968225453536094,0.0140799853841804,-0.137043506810718,0.689233031101262,-0.089180474905671,0.0211273484644425,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
463,-0.0994435621819281,0.0154399640978584,-0.0350008306059963,0.695010993470068,-0.0891829111592912,0.0211273474251659,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
464,-0.101036115213696,0.0150604236142279,-0.0553556750139817,0.701737634665876,-0.0891941925353592,0.0211273462215301,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
465,-0.0967802103882525,0.0153077808074983,-0.0552713410909463,0.709381259335698,-0.0892003846817744,0.0211273448609393,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
466,-0.0972240760462605,0.0152503643690006,-0.0415521178021946,0.683888060267516,-0.0891992818445377,0.021127343979344,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
467,-0.0992646940090028,0.0135186619269474,-0.0918776002561157,0.687553942545391,-0.0892015473871304,0.0211273424883314,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
468,-0.101678251877873,0.0148501838668957,-0.0810821854254965,0.713258689284685,-0.0892032570324233,0.0211273408907938,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
469,-0.100772789420922,0.0151271148998685,-0.0443291140474237,0.699957353972725,-0.0892023813413338,0.0211273394317229,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
470,-0.103678122586342,0.0163013852115123,-0.0728305056447666,0.674982919054824,-0.0892027358821288,0.0211273385585405,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
471,-0.100810022443409,0.0147418281612941,-0.07412688685977,0.703304154471896,-0.0892056374046817,0.0211273377620101,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
472,-0.0973666005145552,0.0161731542688767,-0.125237930963461,0.696242375551116,-0.0892063669309913,0.0211273367336843,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
473,-0.0993674834046027,0.0142896702003941,-0.137649323682345,0.690271965733879,-0.0892069735920122,0.0211273355293306,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
474,-0.0987702454802369,0.0136927873089029,-0.0641413269602503,0.714538553397834,-0.0892008467284455,0.0211273344951178,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
475,-0.107854350549786,0.0155458171082525,-0.130931823921236,0.66474031800037,-0.0892052035289197,0.0211273335559939,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
476,-0.100524994321279,0.0132760807951864,-0.068266931162633,0.718127213260812,-0.0892150570218462,0.0211273325177806,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
477,-0.0986507306892793,0.0168160094793716,-0.0341445005784594,0.713582044147707,-0.0892162087889208,0.0211273312419573,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
478,-0.101911126280842,0.0144056409684851,-0.0582040697074334,0.70906640681252,-0.0892159199013642,0.0211273305758457,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
479,-0.100318212013254,0.0136383423983046,-0.0632346673423811,0.703952754300176,-0.0892159178185012,0.021127330057723,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
480,-0.0995703671758158,0.0166453128913106,-0.107971670746363,0.698931425284075,-0.0892142033425927,0.0211273294033391,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
481,-0.0974917269289442,0.0150269325641302,-0.0673001925339519,0.695611846314122,-0.0892205163320483,0.0211273277249549,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
482,-0.0994106821472279,0.0151426574372765,-0.0633572207277386,0.713285506097172,-0.0892168736706367,0.0211273270971581,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
483,-0.0969394956810781,0.0127197217123396,-0.0462683246426241,0.696267322513541,-0.0892170563645225,0.021127326426317,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
484,-0.100038423143442,0.0139620588553683,-0.0763705538189375,0.680564486464694,-0.0892176137917708,0.0211273255342085,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
485,-0.100730070848216,0.014289179230929,-0.080105093648315,0.685529221005426,-0.0892103675858493,0.021127324535726,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
486,-0.0967500447729196,0.0157252621023524,-0.110236506630834,0.683555977898209,-0.0892063443497477,0.0211273234206539,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
487,-0.0981575242976088,0.0160411532257928,-0.0780007429211017,0.688193860976258,-0.0892126950187944,0.0211273226233991,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
488,-0.100805240223188,0.0125023166516325,-0.0484963521508563,0.705289443055838,-0.0892088843233978,0.0211273220109768,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
489,-0.0965714544687843,0.0142624122458853,-0.0676318166669183,0.692450317958093,-0.0892078236250882,0.021127321425696,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
490,-0.0970243523455251,0.014299781790413,-0.141907669766121,0.687033500492482,-0.0892080539173286,0.0211273208773758,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
491,-0.0932236351869366,0.0142832538584833,-0.138261298728743,0.685619277226891,-0.089208640985222,0.0211273200549538,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
492,-0.0943348696050392,0.0149767572012867,-0.12152976414113,0.697741576638899,-0.0892103838295952,0.0211273194915479,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
493,-0.095197436929505,0.0151965818606924,-0.136517429752101,0.689048748653645,-0.0892105517780468,0.0211273189552179,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
494,-0.0968200469621601,0.0131057804959709,-0.142921606782592,0.684945009508086,-0.0892126886942961,0.02112731804321,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
495,-0.0989929465288618,0.0142921187506896,-0.0678354318740992,0.697232357289933,-0.0892042698994544,0.0211273171418538,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
496,-0.10243367574442,0.0145213579839077,-0.106963881559244,0.706193118896653,-0.0892047048704114,0.0211273165421469,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
497,-0.0937042930142214,0.0136012683197814,-0.0841454300783349,0.683467141759602,-0.0892034803697861,0.0211273158404065,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
498,-0.100553677214951,0.0191271711063103,-0.0596110971596057,0.6850827818568,-0.0892059597418822,0.0211273150293166,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
499,-0.0971606854369133,0.0126518579675557,-0.0767158761908457,0.675669182939604,-0.0892039383237595,0.0211273144025376,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
500,-0.098150752930888,0.0140271963461239,-0.080546337844062,0.710093204316109,-0.0892067529902851,0.0211273132964863,-0.0892069035716484,5293.11,0.0700000000006185,744.231000000001
